what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872030843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872032957
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342872036619
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342872036897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342872082100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342872102052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342872121111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342872122841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872152207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872153611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872167587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872196886
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342872221626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872230551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342872230612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872233894
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342872244114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872249704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872380088
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342872390360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872426378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872466368
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1342872503644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872509793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872512199
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342872512484
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1342872516571
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1342872517405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872518325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872522791
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342872523854
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1342872527934
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1342872534077
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1342872538443
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ExpressionView",1342872555672
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342872557219
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1342872561248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872562396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342872577735
