what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1343829060818
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1343829061299
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1343829061839
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1343829062324
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1343829063526
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1343829064009
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343829083992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343829094223
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_large",1343829106223
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_medium",1343829106224
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_small",1343829106225
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_large",1343829106236
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_medium",1343829106236
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_small",1343829106237
error,log,,,"Warning: Ignoring name conflict in resource file for name hello_world",1343829106259
error,log,,,"Warning: Ignoring name conflict in resource file for name menu_settings",1343829106260
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1343829106382
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1343829106531
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1343829106579
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1343829106615
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1343829106618
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1343829106782
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1343829106789
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1343829106909
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_large",1343829109470
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_medium",1343829109471
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_small",1343829109472
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_large",1343829109479
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_medium",1343829109480
error,log,,,"Warning: Ignoring name conflict in resource file for name padding_small",1343829109481
error,log,,,"Warning: Ignoring name conflict in resource file for name hello_world",1343829109492
error,log,,,"Warning: Ignoring name conflict in resource file for name menu_settings",1343829109492
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1343829109996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343829110265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1343829110295
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1343829115158
