what,kind,bundleId,bundleVersion,description,time
started,bundle,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms",1342617763137
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1342617763199
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342617767055
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1342617767606
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1342617767622
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1342617767668
started,bundle,com.android.ide.eclipse.traceview,20.0.0.v201206242043-391819,"com.android.ide.eclipse.traceview",1342617768816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342617772105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342617797050
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1342617797731
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342617798018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342617802131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342617819212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342617826339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342617830701
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342617866740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342617879543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342617885071
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342617889310
