what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342441317345
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1342441318917
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342441320404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342441321950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342441323985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342441325919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342441327055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342441336723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342441336825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342441337193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342441340109
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342441341924
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1342441342037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342441347997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342441356764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342441358246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342441362249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342441366305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342441367264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342441432302
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342441432593
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1342441432750
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1342441432756
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1342441432761
