what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1342012424992
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1342012425194
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1342012425419
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1342012425521
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1342012425722
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1342012425827
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1342012425880
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1342012425905
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1342012425966
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1342012426003
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1342012426021
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1342012426103
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1342012426256
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1342012426269
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1342012426346
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1342012426346
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1342012426374
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1342012426912
started,bundle,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.adt",1342012426912
started,bundle,com.android.ide.eclipse.base,20.0.0.v201206242043-391819,"com.android.ide.eclipse.base",1342012426913
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1342012426942
os,sysinfo,,,"win32",1342012426948
arch,sysinfo,,,"x86",1342012426948
ws,sysinfo,,,"win32",1342012426948
locale,sysinfo,,,"en_US",1342012426948
processors,sysinfo,,,"2",1342012426949
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1342012426949
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1342012426949
java.specification.name,sysinfo,,,"Java Platform API Specification",1342012426949
java.specification.vendor,sysinfo,,,"Oracle Corporation",1342012426949
java.specification.version,sysinfo,,,"1.7",1342012426949
java.vendor,sysinfo,,,"Oracle Corporation",1342012426949
java.version,sysinfo,,,"1.7.0_03",1342012426949
java.vm.info,sysinfo,,,"mixed mode, sharing",1342012426949
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1342012426949
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1342012426949
