what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344693329699
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344693337222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693341947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693363211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693372667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693375890
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1344693380235
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1344693380270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693380324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693394276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693398648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693447917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693454038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1344693454091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693457886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693467834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693544794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693572289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693605709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693611062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693640225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693645036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693648915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693650132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693745729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693749540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693763023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693813553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693829694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693831801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693831942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693835552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693857065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693898591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344693926358
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1344693939965
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1344693939993
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344693942220
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1344693958883
